time,sim_x,sim_y,sim_z,vicon_x,vicon_y,vicon_z
15.22,0.434,0.0,0.0,0.43658793059143786,0.002982743842169122,0.0004475799613501419
15.221,0.43400478708752843,0.0,0.0,0.43658729946693764,0.0029935436220902972,0.0004543483424546321
15.222000000000001,0.43401680346630944,0.0,0.0,0.4365866683424374,0.003004343402011491,0.0004611167235591344
15.223,0.4340329063213232,0.0,0.0,0.4365860372179372,0.003015143181932666,0.00046788510466362463
15.224,0.43405126672507643,0.0,0.0,0.436585406093437,0.0030259429618538407,0.00047465348576811487
15.225000000000001,0.4340708563869655,0.0,0.0,0.4365847749689368,0.003036742741775035,0.00048142186687261714
15.226,0.43409109716965666,0.0,0.0,0.43658414384443656,0.00304754252169621,0.0004881902479771074
15.227,0.4341116644160966,0.0,0.0,0.43658351271993634,0.0030583423016173846,0.0004949586290815976
15.228,0.43413237568278656,0.0,0.0,0.4365828815954361,0.0030691420815385597,0.0005017270101860879
15.229000000000001,0.43415312833779096,0.0,0.0,0.4365822504709359,0.0030799418614597535,0.0005084953912905901
15.23,0.434173865233602,0.0,0.0,0.4365816193464357,0.0030907416413809286,0.0005152637723950804
15.231,0.4341945541036738,0.0,0.0,0.43658077891886954,0.0030885698540642392,0.0005145877639890498
15.232000000000001,0.43421517714774616,0.0,0.0,0.43657993849130333,0.003086398066747546,0.0005139117555830182
15.233,0.4342357245219084,0.0,0.0,0.4365790980637372,0.0030842262794308567,0.0005132357471769876
15.234,0.4342561905903679,0.0,0.0,0.436578257636171,0.0030820544921141674,0.0005125597387709571
15.235000000000001,0.4342765727493041,0.0,0.0,0.4365774172086048,0.0030798827047974747,0.0005118837303649253
15.236,0.4342968694227575,0.0,0.0,0.43657657678103867,0.0030777109174807853,0.0005112077219588949
15.237,0.43431708002296754,0.0,0.0,0.43657573635347247,0.003075539130164096,0.0005105317135528643
15.238000000000001,0.43433720435880363,0.0,0.0,0.4365748959259063,0.003073367342847403,0.0005098557051468326
15.239,0.43435724232147777,0.0,0.0,0.4365740554983401,0.0030711955555307135,0.0005091796967408021
15.24,0.4343771943420759,0.0,0.0,0.43657321507077396,0.0030690237682140242,0.0005085036883347716
15.241000000000001,0.4343970605793343,0.0,0.0,0.43657278958577045,0.0030623447474311754,0.0005024107592172902
15.242,0.4344168412173022,0.0,0.0,0.43657236410076694,0.0030556657266483387,0.0004963178300998195
15.243,0.43443653683315775,0.0,0.0,0.4365719386157634,0.0030489867058655015,0.000490224900982349
15.244,0.43445614754494943,0.0,0.0,0.43657151313075987,0.003042307685082665,0.0004841319718648784
15.245000000000001,0.43447567390862984,0.0,0.0,0.43657108764575636,0.003035628664299816,0.00047803904274739697
15.246,0.43449511622362125,0.0,0.0,0.43657066216075285,0.0030289496435169793,0.0004719461136299264
15.247,0.43451447467379367,0.0,0.0,0.43657023667574935,0.0030222706227341425,0.0004658531845124558
15.248000000000001,0.43453374988086685,0.0,0.0,0.4365698111907458,0.0030155916019512937,0.0004597602553949744
15.249,0.43455294198957445,0.0,0.0,0.4365693857057423,0.0030089125811684565,0.0004536673262775038
15.25,0.43457205152617256,0.0,0.0,0.43656896022073877,0.00300223356038562,0.0004475743971600332
15.251000000000001,0.43459107881778614,0.0,0.0,0.4365717051766709,0.0029961046274352733,0.0004413183699200551
15.252,0.4346100240138711,0.0,0.0,0.43657445013260304,0.0029899756944849376,0.00043506234268008814
15.253,0.4346288877379578,0.0,0.0,0.43657719508853515,0.002983846761534602,0.0004288063154401212
15.254000000000001,0.4346476701513654,0.0,0.0,0.4365799400444673,0.0029777178285842554,0.00042255028820014306
