wall_time,episode_reward_mean
1710.36568499,-5.8437324556
1715.73579049,-54.9876706155
1721.11516285,-33.6546471606
1726.48809958,-26.6118839366
1731.81340551,-33.3334261685
1737.2277813,-28.4090036015
1742.54343963,-23.9790929576
1747.92380095,-4.23465086463
1753.28678203,-33.3564914541
1758.68241787,-13.9137919662
1763.95833778,-22.7648373873
1769.29929781,1.41615920375
1774.60332417,-18.0732244307
1779.92918825,-19.6477584592
1785.24032068,-0.226030765049
1790.57667184,-15.1964292869
1795.93866301,-0.149272725267
1801.37458324,-15.5637735701
1806.73146224,-30.9168141586
1812.08528805,-47.3985125526
1817.41154027,-39.9120411323
1822.77586484,-38.1268449999
1828.12929344,-12.4303532244
1833.4095788,-25.2785448098
1838.75724792,-31.4477653444
1844.05298185,-14.6134285702
1849.39437628,-33.436329061
1854.67643738,-41.2426233453
1860.06475925,-31.2059606577
1865.33915639,-31.1659317393
1870.71486712,-32.9696714792
1876.03773379,-20.3885028676
1881.4167192,-25.6053568123
1886.76693344,-3.04167718126
1892.06205893,-45.995907152
1897.40505743,0.433498279912
1902.70090175,-15.088071139
1908.06439638,-26.2840788032
1913.34329343,0.0157917752194
1918.67451978,-22.5906373343
1924.00159478,2.14523358437
1929.3563776,-5.90879862741
1934.67176652,-12.0562177951
1940.04774761,-22.1158840703
1945.37239361,-26.7166054953
1950.74498582,-31.7537140127
1956.03507805,-10.1407089737
1961.34540796,1.24151137183
1966.68799686,7.38185279265
1971.9822309,-41.6323248648
1977.30771995,-19.2420978661
1982.60707688,2.07877518504
1988.52685428,-21.2141862055
1993.77541494,-32.9987114341
1999.10911441,3.59747436644
2004.41835856,-23.0671137951
2009.86715913,-34.1737444853
2015.1380651,-0.41229491289
2020.45614791,-38.3766708802
2025.75825119,-24.5101694752
2031.08953309,-2.30728885563
2036.39721084,-3.10335580637
2041.71763682,-17.1545102138
2047.08519435,-22.8291099323
2052.39903998,-5.91198446519
2057.74018764,0.212962229051
2063.02301478,-19.7004218656
2068.34916186,-34.0887059294
2073.61251879,-30.4624668911
2078.94102502,-9.50530591359
2084.18066216,-31.6377802459
2089.47648048,-1.58451833121
2094.75641823,-5.05055380924
2100.0678308,2.89864112939
2105.38496137,-24.8833652039
2110.8110733,-30.0037661536
2116.17423415,-9.576793065
2121.47339225,-22.7644528298
2126.84495354,-14.7694370279
2132.1442399,-25.5641195114
2137.49374747,-13.1299691802
2142.78350973,-21.0513919124
2148.07943511,-20.6387470223
2153.34084892,-13.6858705585
2158.69800353,-34.1745070835
2164.00624371,-13.3593592937
2169.37442422,-1.14286036898
2174.71321011,7.6252462816
2180.03320622,-27.6759137081
2185.3080864,-28.3790698904
2190.62744784,-14.171848852
2195.91447163,-32.149295981
2201.22461462,-27.6032396471
2206.52458262,-10.1997088978
2211.81332541,-23.5877163009
2217.09185505,-47.343811752
2222.33156729,-35.8123272675
2227.64594531,-9.86450989634
2232.91686654,-11.875175934
2238.25526404,-33.192908776
2243.51288009,0.194892823731
2248.82580376,-17.5446818247
2254.04130983,-23.542896239
2259.38368249,-11.714540666
2264.62826228,-2.6842352986
2269.90718508,-7.60163809436
2275.1874404,-28.0873881632
2280.45160413,-7.85605979328
2285.76877737,-3.21640361882
2291.05431461,-36.709877597
2296.32366347,-23.7553451816
2301.62148976,2.63820344073
2307.48779821,-38.421239169
2312.70492268,-14.675963942
2317.99883223,-11.6490909514
2323.27980065,-0.816081664525
2328.60653448,-21.8678860411
2333.83268619,-18.5195161899
2339.19821143,-5.66021133908
2344.41111565,-17.3270714988
2349.73473668,-23.9814193354
2354.96373391,-7.48947972335
2360.22194505,-3.35346117651
2365.48050213,-16.6093125082
2370.81532049,-8.41873364927
2376.02643371,-11.410233807
2381.30292344,0.71376424788
2386.65410209,-6.35542972444
2391.92314839,-3.8063556556
2397.25741863,-6.65883971123
2402.57829022,7.81520178216
2407.84438396,-3.84141925178
2413.07516074,2.51018173703
2418.39150953,0.00246945311719
2423.62237406,-8.42178263552
2428.95511723,-10.5850743555
2434.17371845,-26.8936951855
2439.44461775,-18.1255821076
2444.6733253,-16.7988026481
2449.93847966,-21.7695534499
2455.20983195,-4.76841400878
2460.50243068,-11.7589805063
2465.732831,-8.27741696315
2471.04951024,-12.3932758786
2476.29462242,6.82833542397
2481.55646133,-16.9000005123
2486.81833577,-9.76832905512
2492.0489192,-5.64896848132
2497.33724713,-15.9133946544
2502.56003356,-7.77941582514
2507.84508872,25.9612198605
2513.09013534,9.15952885936
2518.40103722,15.468839791
2523.66099787,-22.7220924127
2529.01277041,-18.0707542598
2534.23827314,-3.08840600809
2539.54304504,-25.8328704072
2544.7904315,-28.0189825605
2550.08151817,-12.5268851295
2555.36738706,18.6975017078
2560.63965058,-9.11474944075
2566.27627277,-26.6433018068
2571.5047977,-6.40219898912
2576.79465508,-2.19629357806
2582.03947926,0.882755694472
2587.30117083,-23.0695829733
2592.60659981,14.7766215854
2597.92762446,-39.3408227787
2603.16292238,3.34351171247
2608.48123479,7.94249850132
2613.69320583,0.736162119791
2619.01494384,-11.3462727177
2624.23408842,-25.0766196102
2630.10586047,10.8150263565
2635.37301016,4.84996282865
2640.65055013,-12.7285758481
2645.92002535,-13.4706030657
2651.17502022,-9.01875464746
2656.48934174,-2.0936040068
2661.73653269,-6.98716371786
2667.04195571,-28.2892824929
2672.2917335,5.1988485597
2677.58912516,20.0121755297
2682.80763316,7.60859095131
2688.1331892,-2.42918341684
2693.32032585,-17.7280735432
2698.72052312,10.7614757098
2703.93988013,-7.07161143528
2709.3311162,-7.35733846883
2714.54883218,-3.57822518945
2719.85501814,-5.07869513855
2725.14431643,-4.37478367564
2730.42593741,-12.5522692567
2735.6446929,-11.3804318701
2740.92878079,-21.8593201426
2746.20596838,-11.9525530603
2751.48391247,-14.2204686757
2756.79054427,-22.5401021329
2762.0499928,-11.821144107
2767.38721848,-5.24220817801
2772.6376009,3.64837730013
2777.95285511,-17.0589405991
2783.20471287,6.3422357081
2788.49431872,-24.1564722384
2793.69022512,-14.3935757775
2799.01575398,-0.491846299133
2804.2252481,-5.58137137794
2809.55682731,-24.3408673143
2814.77314568,-0.831361037749
2820.05181909,-14.496067429
2825.26133943,-11.4401850896
2830.5190711,-1.08227903463
2835.7250185,-14.3264814037
2841.06678581,16.128147728
2846.32357073,5.99342226147
2851.56478095,-1.24804089707
2856.91663885,-1.70258498953
2862.16610265,3.21186780016
2867.41378736,5.16446211085
2872.65315723,0.30934490281
2877.94220209,0.688660076362
2883.25464153,2.59353318955
2888.5524292,23.8195992298
2893.78315806,10.3163871941
2899.04623938,-6.47106894318
2904.27012229,-13.2297355537
2909.58897519,-20.6430939203
2914.83440137,-8.88809470521
2920.07129669,-28.9743610814
2925.34802532,-14.4745131513
2930.61444712,-2.47244867812
2935.84391236,-11.714147051
2941.08749843,23.9810416748
2946.97118187,-15.7621370863
2952.22769928,-5.01200063075
2957.50479817,8.69731458062
2962.75351906,27.6303118353
2968.12555742,-18.0665068501
2973.31855631,3.95496612696
2978.62288618,3.77519614169
2983.81884861,-10.1214452692
2989.12836647,5.76740167569
2994.3503027,-1.37347287472
2999.6745472,5.70518458447
3004.91408849,15.7691039455
3010.21591282,0.804884331477
3015.47654843,-1.74839465817
3020.78849649,-20.4714098458
3026.00945663,-10.751216386
3031.25090194,-9.20567997907
3036.52486897,-4.79857857445
3041.79619813,-9.16545569519
3047.02720785,-17.3059619629
3052.26352787,20.9382683117
3057.56490779,15.3906864904
3062.88630366,-9.20963439862
3068.15979385,-15.2538624267
3073.36768699,-16.2249484805
3078.68046761,39.4767756469
3083.9154923,-10.8130127102
3089.19699931,-17.5627711839
3094.37704706,13.6512639039
3099.72565532,-31.4828449029
3104.92021656,-5.67436664154
3110.22395468,-19.7043109253
3115.47500968,-6.43510818025
3120.72279978,-5.56590919919
3126.02006412,-14.8646538129
3131.30443192,-9.29147887667
3136.58065248,-19.2956676389
3141.80719423,3.75078178301
3147.08877587,-17.4800014835
3152.30234933,-13.2208778562
3157.57709455,-0.0200439950908
3162.80567765,-14.032654851
3168.11218977,-1.64991511796
3173.31230378,5.17456118079
3178.6099453,0.823786608295
3183.83676076,23.8951275782
3189.09476423,11.7634842151
3194.290236,46.7182511379
3199.61403775,13.2816731416
3204.83081007,-15.9957348279
3210.09317207,11.4623175339
3215.35619044,48.8051082687
3220.66479516,-15.1190792924
3225.88512063,32.8804443566
3231.19126916,-20.1172269414
3236.48533702,28.3200684939
3241.78748822,-5.78330130097
3247.1071198,17.4132752423
3252.33536458,17.8653795523
3257.60695553,14.8948009113
3263.3863132,-1.34640789951
3268.70785642,-1.26039880688
3273.93073344,56.9163913658
3279.24018359,11.2867410731
3284.47399306,39.6677252765
3289.79411674,6.68756535057
3295.04280686,1.33375552281
3300.38307738,0.170548906251
3305.62550902,-15.7586726185
3310.93008423,22.3926577256
3316.1839366,7.65718548277
3321.44006968,-5.96381730277
3326.68669701,-16.5115082905
3331.92401791,8.10040073922
3337.21036911,-1.93118674944
3342.44501519,47.3924207949
3347.68342257,-7.0736191275
3352.90475035,6.31164954879
3358.23686647,9.66162210735
3363.51662612,16.9083618888
3368.81221461,12.4860903546
3374.02577448,1.56520792793
3379.32517695,13.9664711664
3384.55934191,7.27256286441
3389.82698441,2.64120794103
3395.05404305,1.64991757376
3400.32972431,-3.1782439938
3405.55150867,13.0316682246
3410.82035184,8.29875645966
3416.07688046,-6.58752898571
3421.30356455,6.46317748652
3426.54018092,23.0646739351
3431.81288815,-0.490489338331
3437.09030747,-20.7046297441
3442.35974169,33.6251899461
3447.61215019,16.2849113132
3452.87697601,45.0031160337
3458.19553852,22.3161117382
3463.41526413,45.8969814048
3468.6857233,12.3881452121
3473.90055037,14.091644535
3479.21221781,2.66489008556
3484.47400951,-3.05225738351
3489.74186516,-4.82221745447
3495.02807283,23.5640903087
3500.30491972,-17.1836892522
3505.53511548,47.412950214
3510.78733969,15.884
3516.06817865,4.03358120875
3521.33723545,17.2263106346
3526.61804485,22.604855135
3531.84729695,-5.08579001261
3537.14514399,18.6641204087
3542.4073751,-20.0964864423
3547.68597174,-5.05339440863
3552.89000726,-5.89774852935
3558.2337079,43.1006224078
3563.45310998,-0.318126994677
3568.78069949,12.9989676005
3574.00903511,-10.5886703217
3579.30018282,3.45854825164
3585.1017971,40.1224217019
3590.41189146,29.7045506297
3595.63315368,18.6380727692
3600.9004035,-5.493249157
3606.16680312,-9.92304955961
3611.41667962,21.339938152
3616.66676736,14.86015856
3621.90391421,-5.88230315552
3627.15726757,14.3780242899
3632.40049648,15.6389359735
3637.66096473,6.90902598598
3642.89872885,3.41509621362
3648.21348858,17.4829124737
3653.45090199,5.10250216376
3658.79035926,2.63436727929
3664.01635218,29.3268119345
3669.28364682,27.9008619596
3674.50616717,24.4299574163
3679.77405143,36.968278683
3684.99117136,56.4472051631
3690.27769327,34.6868872483
3695.50902605,-9.16860331781
3700.7924521,2.33562649641
3706.01856256,15.1047299362
3711.25081372,-21.8903593682
3716.50077987,-11.673716571
3721.81810117,34.6996829073
3727.12251353,-2.59317797609
3732.30752563,-4.35103205613
3737.63490248,11.5301249067
3742.86886787,13.1246241531
3748.20236135,-9.6445775054
3753.43969035,-1.20004208618
3758.72979212,20.3850789195
3764.0143249,13.4641911675
3769.28402424,28.3304459393
3774.52608061,24.7609811218
3779.8313601,34.1171556399
3785.05642533,18.8156923588
3790.36336088,2.83989157247
3795.62127066,-0.379852263239
3800.89280367,14.7784097213
3806.11565137,-10.6180801012
3811.40751767,21.7915413494
3816.69244385,25.929983824
3821.92503476,2.22956690911
3827.19887447,42.1564942363
3832.43373895,-23.0517307202
3837.78118873,7.29147534264
3843.08323216,3.78596778502
3848.40841746,26.5250191544
3853.62029314,12.754779887
3858.92128587,39.4752485206
3864.13567376,21.8618567908
3869.43137097,-1.18935863918
3874.65696883,34.8191267447
3879.96462369,18.0391504173
3885.20513463,3.09284471872
3890.4594202,33.5405116186
3895.66677237,32.6817025481
3901.48702955,20.6486014826
3906.75718951,17.0046874427
3911.99981642,28.9551266589
3917.23355675,33.4482442197
3922.44609499,9.36576894862
3927.74615002,19.5357599195
3932.96257615,38.6362826294
3938.2866807,-18.209094027
3943.51718163,55.8129377251
3948.78399539,31.8117092816
3953.97790384,21.6051264037
3959.289186,36.347593672
3964.52779984,28.9040856504
3969.8141675,-6.8550898408
3975.08345509,20.5179934949
3980.39105916,15.137974986
3985.60133743,36.8484707118
3990.8870399,-0.454898940593
3996.12706256,32.6364305412
4001.38500476,15.9255417665
4006.65876317,38.9787545563
4011.89430332,50.9359584497
4017.19901657,39.6672556852
4022.4453218,33.0152056169
4027.74102211,11.3361452908
4032.95982695,16.2452271569
4038.23406219,13.3272922732
4043.44254541,-5.05906227124
4048.76283813,29.9479042983
4053.95696306,16.6430677243
4059.29508853,10.0492720219
4064.4733963,22.3416165277
4069.76685143,12.3450577052
4075.01258516,8.92714738433
4080.28378224,43.5947613947
4085.54538012,61.0488526985
4090.82108164,2.49803534454
4096.09017634,31.488711224
4101.36937881,70.9829250473
4106.66605186,54.2016463148
4111.85631204,58.1165420289
4117.14381146,-1.79958577936
4122.34277725,-15.4123427933
4127.59724426,37.8209237058
4132.8134222,72.4019133661
4138.11912441,36.9350922161
4143.36142588,17.2722667522
4148.68294668,30.9156079347
4153.90836811,5.24458715244
4159.19933915,27.3202038712
4164.40908456,34.6215412232
4169.72062564,84.0184852781
4174.96568894,24.736327209
4180.2488308,12.6771209534
4185.46716213,30.951092226
4190.79072404,62.8842478839
4196.00375271,45.8850741787
4201.25465989,33.4382581678
4206.55349207,18.135813841
4211.82734299,42.172915805
4217.64393139,40.8638760391
4222.90311003,33.0297595554
4228.21226716,12.2677789704
4233.41511679,66.5964222556
4238.6861515,9.03212126608
4243.8734858,33.2469339367
4249.22118306,46.5446257163
4254.41258931,37.4052872272
4259.70831108,7.01025146534
4264.96752071,49.4956257967
4270.28772616,36.7494264771
4275.49849987,23.4563232447
4280.79808116,-10.1088315345
4286.13978219,40.6233059898
4291.40090179,37.1516399387
4296.66726112,41.1667008063
4301.92968845,38.3950699614
4307.19391584,19.3348715125
4312.40538359,15.7932014461
4317.81581688,-1.07887005372
4323.09629488,50.582765809
4328.41902924,46.5462128371
4333.68403697,46.0589047257
4338.95107651,21.1138117845
4344.16231847,26.2775753747
4349.50382972,32.8512080342
4354.73540616,41.1936819678
4360.03118896,22.2972259176
4365.23728633,35.2908668421
4370.48128676,3.7984692286
4375.72657943,69.2245616791
4380.99738598,49.56029094
4386.21069431,25.6542254663
4391.46936464,13.5462884341
4396.71715522,-8.74128182761
4401.94697404,31.5638196025
4407.22486925,52.1087075386
4412.46320677,13.1669880206
4417.745749,-6.68454526309
4422.95774531,53.388911197
4428.24954724,16.4030914951
4433.46381402,28.9931736886
4438.74661946,25.9675348234
4444.00860929,33.9401803831
4449.35796356,17.6672047818
4454.58593202,-9.53082446237
4459.90640736,24.9682454415
4465.13527632,55.4329279886
4470.38842654,63.9046190118
4475.62333751,1.37592986806
4480.87644649,27.9638091149
4486.10522866,22.0798086712
4491.39198947,45.081407224
4496.71311498,44.8870122544
4501.95591474,33.2624096011
4507.23136711,66.3723178298
4512.48453736,-12.3020511231
4517.78235674,48.6573550865
4523.01545072,20.4583939663
4528.28712797,17.873615818
4533.5124743,48.941554419
4539.44632292,67.7404529267
4544.66728306,51.640899194
4549.96220231,10.9258219529
4555.17022276,-7.53075323384
4560.42544985,63.1701145609
4565.68450332,3.70622122695
4570.99766374,90.9255458241
4576.22608662,18.8376808449
4581.50036788,20.0880487795
4586.75943542,20.2697352034
4591.9987607,43.1797180444
4597.27931118,8.08020534389
4602.50303221,41.4678417856
4607.77089477,61.7989379848
4612.99931073,47.7003055918
4618.30310369,36.5350958515
4623.49426866,39.4263868779
4628.77123332,58.3788494095
4634.00877643,31.167324572
4639.34943771,72.9168590274
4644.52849269,52.0937064362
4649.86929011,44.9631337772
4655.10003757,38.5436775194
4660.40980554,36.9142498506
4665.67821884,34.6807107311
4671.04900956,9.77820235454
4676.28427744,35.3285673798
4681.57518268,19.9887919285
4686.83797455,20.4005150698
4692.07987881,25.9351229489
4697.3861835,23.7866097983
4702.63709211,71.4330112385
4707.87669754,19.0893362757
4713.08298516,15.8467519341
4718.39239073,39.4316936142
4723.58196664,18.8585885101
4728.88698053,42.7820509074
4734.10549068,54.3044092246
4739.4759059,52.0788906788
4744.7049408,3.76112594506
4750.00579572,30.5638783538
4755.22104168,0.491230640701
4760.50299788,46.6100818794
4765.72408724,53.7028702436
4771.01183176,46.6251354132
4776.28208566,-3.09144794124
4781.51394272,52.5397050545
4786.96417928,7.02563097744
4792.22456408,40.1688959197
4797.58350873,-12.4702298523
4802.86191154,13.9462375569
4808.14810109,59.8223282312
4813.34864116,34.4947989633
4818.66439748,75.9208288572
4823.87210011,37.1358369159
4829.18218517,13.8442062142
4834.38037395,25.7155849141
4839.65752888,31.5460661573
4844.87254095,45.9997648233
4850.14845371,17.5754118278
4855.95843625,63.8984993898
4861.24068975,58.3986278118
4866.53540587,37.8373168124
4871.77512956,54.475362756
4877.04164267,72.4982540109
4882.26956081,6.95763546069
4887.56501269,11.9487455224
4892.81267166,28.321457206
4898.11122036,44.4032402993
4903.33425379,30.3870942429
4908.63087487,1.69824874872
4913.87730479,54.2852490582
4919.18892789,25.3154231553
4924.44271398,29.2145087677
4929.81101131,61.5150406889
4935.04157352,70.349372791
4940.28872681,41.3239306968
4945.50620103,6.62466452079
4950.79349828,54.6388187526
4956.07539153,35.6359131256
4961.32249117,60.6056359233
4966.58469629,80.3993121647
4971.88619375,65.5185075826
4977.19569993,-31.3694896017
4982.43334007,16.9652108101
4987.6862011,32.5273744519
4992.90605402,16.2436333173
4998.19879484,37.8778383025
5003.40266466,65.9796832291
5008.66241765,78.3232601229
5013.87317848,77.4266723373
5019.186203,11.6010418531
5024.3808248,60.5346390016
5029.64422584,82.4192821768
5034.90427375,77.114194994
5040.17812705,70.8133692866
5045.48506188,76.0774803265
5050.78681493,55.5722113501
5056.2500689,6.9560360167
5061.48397899,63.4830768604
5066.78149033,19.5631231144
5072.01016879,26.4795502806
5077.32942128,59.7132058799
5082.55814838,60.1237185907
5087.83819818,41.7374148681
5093.02876782,46.6103757276
5098.29986262,5.94117195398
5103.52093577,57.9591683297
5108.79442692,56.1106777828
5113.98496628,58.6959343272
5119.25618577,30.8518961738
5124.43061566,37.4102730887
5129.80893755,58.5635485018
5135.04264283,10.9178278843
5140.34706759,62.4247912778
5145.59135509,69.1902832907
5150.87593985,46.9277214224
5156.12716651,12.0923975295
5161.4421761,57.4287919795
5166.70890331,41.6362605993
5171.97297263,52.6353638434
5177.78951883,77.8751373477
5183.02521038,63.7416931908
5188.3339498,-11.8736065314
5193.51574659,68.365096355
5198.80771422,72.2786603225
5204.01328063,30.87253836
5209.31792164,64.8856407967
5214.52586603,-7.55644319667
5219.80495214,-6.93842791653
5225.01022577,45.7354424625
5230.28738832,52.9462523564
5235.55922556,55.8953961746
5240.84978557,35.7021478947
5246.08433867,33.1538952696
5251.3584373,86.5380457575
5256.61038351,89.9171161897
5261.91547847,50.1249706001
5267.19762707,64.3214386194
5272.42813516,-20.9830664227
5277.73731065,69.4163399605
5283.0641458,32.4073123785
5288.30043554,69.4865676688
5293.5356679,8.52873014945
5298.89744473,85.7869104402
5304.12498832,68.8970272844
5309.42983794,59.1484025593
5314.69062042,82.4873296047
5319.9649992,16.79572253
5325.18850684,68.7994282352
5330.47732258,13.926246342
5335.7266674,67.7176943237
5341.02726579,84.0976558671
5346.31982851,78.824192879
5351.58862424,58.9558857118
5356.89810967,35.4210729517
5362.15702462,64.2249492912
5367.43769717,35.8313403656
5372.66338229,42.6741984786
5377.94423699,10.332175281
5383.16143227,52.9970578979
5388.47616982,88.8509775384
5393.68262482,8.97154497984
5398.99610925,-4.7450183426
5404.24014354,61.9772039809
5409.57586432,46.5852451066
5414.83099985,55.6050688663
5420.08357835,67.8828415923
5425.31710887,49.9635644606
5430.60496593,23.7273611048
5435.8475306,69.7801842208
5441.136096,79.0907759211
5446.36249828,1.552686993
5451.63009,31.4058251137
5456.913445,68.9378593316
5462.12407994,59.1171549081
5467.44940114,39.3959523596
5472.69854546,59.8907362584
5478.00490141,31.211917404
5483.21658039,10.7928775593
5488.56483579,10.3573463115
5494.34656525,62.8643241157
5499.69599271,40.1982768158
5504.92852187,40.7233241604
5510.19818354,-2.77748038509
5515.42407298,87.3502753708
5520.7255497,73.5581089099
5525.99803543,74.8158604485
5531.29868722,71.0803797755
5536.59391141,71.6890232059
5541.84096503,59.1348557896
5547.15345621,43.2474974478
5552.36870909,60.2133525783
5557.66400814,28.2126482686
5562.87839198,67.8451957389
5568.17278838,54.677498786
5573.37720418,55.2578105155
5578.66341782,89.0985188087
5583.87259459,25.1685807233
5589.20434785,46.565865935
5594.46259785,97.6470255431
5599.81391382,57.193302169
5605.04833078,28.4392185422
5610.31339645,39.8990992507
5615.56380844,48.4261764349
5620.86004448,77.9423867539
5626.1313436,37.0692998297
5631.39226651,71.1241104743
5636.66727424,64.7672033248
5641.94349027,66.7804767532
5647.26501775,78.0055668957
5652.50199223,37.376311599
5657.7762351,51.9823742603
5662.99626899,46.2770664314
5668.33444643,27.912647216
5673.52594876,51.7295524528
5678.81140137,29.9682496141
5684.04087543,66.9080286146
5689.33848119,70.9150174058
5694.57165527,49.1276794483
5699.82737041,54.9179040076
5705.03534579,65.5271711396
5710.34480643,66.4242613386
5715.55990696,20.3124525647
5720.86872721,89.0022153753
5726.12799096,7.79784143287
5731.39811873,19.9101210627
5736.65651393,22.4227640349
5741.94806576,90.1449398583
5747.18637419,87.5023822611
5752.4342165,74.5020954075
5757.74105,54.5055963723
5762.99096632,68.9196870118
5768.32282281,72.1082499548
5773.56460071,37.8261756606
5778.86921406,60.2370218129
5784.08580184,27.8051704053
5789.39782572,44.6721686505
5794.62242842,35.2234928972
5799.93903089,27.2417766363
5805.15270209,18.674723868
5810.97068667,80.8605957646
5816.2419734,89.1262158678
5821.53244996,73.8729258307
5826.80532289,78.1779905641
5832.01106,28.2505906104
5837.29412246,97.2159230333
5842.50699329,82.5146418277
5847.86289477,88.6380234959
5853.06862569,79.71429172
5858.42982674,81.5435075147
5863.63329959,37.5447236357
5868.94089389,80.5847758055
5874.12832069,81.8205686392
5879.42715502,68.8713632209
5884.70444441,106.386705126
5889.9605999,85.0506270358
5895.24875474,73.9289911828
5900.5916152,32.8023838742
5905.80129814,96.6617486194
5911.1010263,88.1876747969
5916.39795327,52.6686797476
5921.64629388,-2.13015302576
5927.01019621,49.7320554837
5932.22624469,56.3624799245
5937.47633791,45.409519835
5942.73757339,48.7169832758
5948.0255754,41.4320709988
5953.25977325,34.8061021639
5958.56764126,81.8494981517
5963.80322051,19.8520425219
5969.08105826,91.0367770053
5974.28559303,17.5214685477
5979.60017467,40.8169903276
5984.86947775,103.460540116
5990.14266944,68.2897320797
5995.40749693,89.9926222349
6000.6485672,55.8110024465
6005.94722342,104.517501712
6011.24213767,68.3517141713
6016.50583363,78.9062198367
6021.76780844,103.046202408
6027.05173349,48.1991244994
6032.26401806,79.0320366191
6037.54637027,74.8760149713
6042.79918003,23.5842918214
6048.09000134,14.377728639
6053.30583453,90.6388640621
6058.61244583,63.5054203719
6063.81775832,72.7363622882
6069.15245843,79.8991001606
6074.33790684,66.7126999671
6079.67454314,64.0814545394
6084.91816616,68.1057539182
6090.27515864,41.378175102
6095.54091072,90.7445299292
6100.84866095,88.8098799095
6106.07637858,81.1377728765
6111.3649013,40.7583144444
6116.65288472,76.6832290925
6121.90012383,78.4203303078
6127.16366911,74.2239562137
6133.00230145,84.0090155515
6138.32579255,87.6574126604
6143.53886032,90.9847871298
6148.95545387,76.1723753277
6154.20142245,72.2362568499
6159.51916003,68.7167192174
6164.73405004,58.7455917978
6170.01158357,30.6969957433
6175.25174141,92.4430188364
6180.53224754,93.6453071993
6185.73626876,7.99886011308
6191.0270133,21.4499655024
6196.28500366,86.7373795263
6201.50967336,-1.41027412746
6206.77989531,44.8574485396
6211.96176314,65.6615813311
6217.24704266,58.7321440458
6222.50056005,70.2711968402
6227.79831052,72.1079096144
6233.02813864,92.3401754697
6238.37094545,75.9470403926
6243.67682505,66.6165544415
6249.00005794,75.1682996635
6254.21931505,64.9763876746
6259.48524046,94.0354132917
6264.73179722,99.0530267028
6270.06367874,86.476078336
6275.30307579,74.0604559717
6280.77590251,51.2642608819
6286.02974558,54.1657577379
6291.27846932,-6.78120142648
6296.57078505,33.8305893648
6301.86995554,73.3868091205
6307.19884586,48.730236626
6312.42230415,100.361106994
6317.67687678,97.7838283497
6322.90292907,37.743953525
6328.24631381,57.640048508
6333.45551825,86.613241216
6338.76790643,85.9820856782
6343.98531318,80.2978386983
6349.29508662,48.0945276694
6354.48074913,38.5202734649
6359.74146128,70.3882882889
6365.00451446,82.1661678025
6370.27072525,66.2149751251
6375.50128388,65.2410937792
6380.78187275,82.0205509529
6386.07457352,63.3191998618
6391.30549383,47.4287868933
6396.61103892,19.201124311
6401.90142202,36.3348383654
6407.21113348,44.1437763654
6412.44918108,36.9954224379
6417.74510741,79.2418176802
6422.96937323,53.0690529795
6428.22679234,39.5073887462
6433.44865847,71.2073036897
6438.71340871,80.7157348949
6443.92748451,78.9778373037
6449.7735467,81.8770903627
6455.01893163,60.2387563439
6460.27880001,96.5665862455
6465.51393437,104.759923094
6470.81377864,70.3350283206
6476.04060745,78.4506294586
6481.26353526,83.2986883186
6486.5650835,45.6774468393
6491.86309195,55.6318222203
6497.13647985,109.633052453
6502.36560392,82.8914892695
6507.64154124,59.8051546292
6512.90356994,18.1592099482
6518.19272089,63.7222939269
6523.39742327,93.3185758087
6528.74064994,35.3991627778
6533.95869184,76.8418810048
6539.23288584,-12.2881693251
6544.43520498,79.6267720279
6549.81842446,92.8583090002
6555.04915833,102.862261818
6560.33178949,87.4942338153
6565.56454897,25.1122481142
6570.86818814,63.0363066925
6576.11638832,92.5420159398
6581.33837986,106.592411924
6586.62963438,37.7267641014
6591.84849238,21.0780103455
6597.15368104,34.7369685489
6602.42671347,47.9919099874
6607.77018237,93.9325199493
6613.01626825,28.6207332581
6618.37343526,40.7226311934
6623.55927777,64.1731424175
6628.94295883,109.48699096
6634.18128061,108.707537301
6639.51192474,28.5206793724
6644.72349906,47.0047510744
6650.00665832,57.8674961403
6655.23566747,97.4808960056
6660.5453763,95.4901863368
6665.7849474,90.3689615399
6671.07267213,44.4515018523
6676.39056611,67.826657091
6681.62845492,68.0459507139
6686.88956571,78.8687379605
6692.12843704,84.7271361432
6697.39002538,103.998902357
6702.65197253,93.0789346552
6707.94516754,73.2378238477
6713.15927458,60.8820794925
6718.48561954,80.4799490455
6723.72755456,75.4100835378
6729.01588488,88.8933152544
6734.22196484,88.4511740263
6739.549155,58.9285091216
6744.81254554,42.1020218197
6750.04243159,26.9249904543
6755.2649591,46.9393103094
6760.55878949,79.453211802
6766.36656976,79.3574108084
6771.63712549,109.078615238
6776.89435458,50.0210820106
6782.1210568,24.2371043761
6787.43698907,65.5852544738
6792.66226172,78.9079977546
6797.96211791,102.346001828
6803.19346309,27.7694429174
6808.52847552,22.1231013299
6813.72478938,63.594340585
6819.00979424,96.986118319
6824.20822167,93.1043505527
6829.51759028,79.2822106111
6834.70700693,76.0193347201
6839.95736933,52.0610087301
6845.219275,59.6444143562
6850.49774241,65.2258828459
6855.77345967,71.6401037109
6861.04411483,107.209908208
6866.29462576,56.1746535847
6871.56553149,116.253450527
6876.8872385,99.8886483254
6882.11724567,107.861264107
6887.38374186,52.9053784758
6892.64099622,79.6714526521
6897.87779045,92.6547288974
6903.08621526,90.2402037038
6908.32871294,26.6102242805
6913.5621717,54.4217785745
