t,x,y,z
1.558999999999999941e+00,-2.413876595322149987e-01,-2.413876595322168306e-01,4.699394444856829223e-01
1.560000000000000053e+00,-2.405713333786999308e-01,-2.405713333787017905e-01,4.709821048115084841e-01
1.560999999999999943e+00,-2.397575197353508103e-01,-2.397575197353526422e-01,4.720149404327939058e-01
1.562000000000000055e+00,-2.389463031251266023e-01,-2.389463031251284619e-01,4.730379639740377451e-01
1.562999999999999945e+00,-2.381377675948836148e-01,-2.381377675948854189e-01,4.740511890273963469e-01
1.564000000000000057e+00,-2.373319967056911617e-01,-2.373319967056929103e-01,4.750546301333924415e-01
1.564999999999999947e+00,-2.365290735233590569e-01,-2.365290735233608888e-01,4.760483027615457496e-01
1.566000000000000059e+00,-2.357290806091740520e-01,-2.357290806091758562e-01,4.770322232909368632e-01
1.566999999999999948e+00,-2.349321000108472446e-01,-2.349321000108490209e-01,4.780064089907014591e-01
1.568000000000000060e+00,-2.341382132536682925e-01,-2.341382132536700134e-01,4.789708780004722777e-01
1.568999999999999950e+00,-2.333475013318664915e-01,-2.333475013318682956e-01,4.799256493107679766e-01
1.570000000000000062e+00,-2.325600447001768822e-01,-2.325600447001786308e-01,4.808707427433396298e-01
1.570999999999999952e+00,-2.317759232656138868e-01,-2.317759232656156909e-01,4.818061789314746490e-01
1.572000000000000064e+00,-2.309952163794429247e-01,-2.309952163794446733e-01,4.827319793002758930e-01
1.572999999999999954e+00,-2.302180028293578928e-01,-2.302180028293597247e-01,4.836481660469088562e-01
1.574000000000000066e+00,-2.294443608318585404e-01,-2.294443608318603167e-01,4.845547621208307065e-01
1.574999999999999956e+00,-2.286743680248236044e-01,-2.286743680248254362e-01,4.854517912040077210e-01
1.576000000000000068e+00,-2.279081014602827304e-01,-2.279081014602846178e-01,4.863392776911261706e-01
1.576999999999999957e+00,-2.271456375973846531e-01,-2.271456375973865405e-01,4.872172466697965443e-01
1.578000000000000069e+00,-2.263870522955584164e-01,-2.263870522955602205e-01,4.880857239007648229e-01
1.578999999999999959e+00,-2.256324208078645810e-01,-2.256324208078663296e-01,4.889447357981358544e-01
1.580000000000000071e+00,-2.248818177745375568e-01,-2.248818177745393887e-01,4.897943094096112171e-01
1.580999999999999961e+00,-2.241353172167189212e-01,-2.241353172167206420e-01,4.906344723967439592e-01
1.582000000000000073e+00,-2.233929925303712039e-01,-2.233929925303729802e-01,4.914652530152264776e-01
1.582999999999999963e+00,-2.226549164803811598e-01,-2.226549164803828806e-01,4.922866800952062083e-01
1.584000000000000075e+00,-2.219211611948405105e-01,-2.219211611948421758e-01,4.930987830216433387e-01
1.584999999999999964e+00,-2.211917981595113991e-01,-2.211917981595130644e-01,4.939015917147061563e-01
1.586000000000000076e+00,-2.204668982124644017e-01,-2.204668982124661780e-01,4.946951366102192993e-01
1.586999999999999966e+00,-2.197465315388985596e-01,-2.197465315389003360e-01,4.954794486401620235e-01
1.588000000000000078e+00,-2.190307676661279179e-01,-2.190307676661296665e-01,4.962545592132281413e-01
1.588999999999999968e+00,-2.183196754587457544e-01,-2.183196754587475308e-01,4.970205001954466351e-01
1.590000000000000080e+00,-2.176133231139517343e-01,-2.176133231139535384e-01,4.977773038908741565e-01
1.590999999999999970e+00,-2.169117781570521486e-01,-2.169117781570539805e-01,4.985250030223551954e-01
1.592000000000000082e+00,-2.162151074371183590e-01,-2.162151074371201354e-01,4.992636307123679562e-01
1.592999999999999972e+00,-2.155233771228131923e-01,-2.155233771228149409e-01,4.999932204639443434e-01
1.594000000000000083e+00,-2.148366526983683800e-01,-2.148366526983701563e-01,5.007138061416892549e-01
1.594999999999999973e+00,-2.141549989597310577e-01,-2.141549989597328063e-01,5.014254219528758716e-01
1.596000000000000085e+00,-2.134784800108517899e-01,-2.134784800108536218e-01,5.021281024286561312e-01
1.596999999999999975e+00,-2.128071592601371020e-01,-2.128071592601389062e-01,5.028218824053538594e-01
1.598000000000000087e+00,-2.121410994170422337e-01,-2.121410994170440933e-01,5.035067970058773046e-01
1.598999999999999977e+00,-2.114803624888148548e-01,-2.114803624888166866e-01,5.041828816212355902e-01
1.600000000000000089e+00,-2.108250097773858300e-01,-2.108250097773876619e-01,5.048501718921661885e-01
1.600999999999999979e+00,-2.101751018763974854e-01,-2.101751018763994006e-01,5.055087036908866294e-01
1.602000000000000091e+00,-2.095306986683759809e-01,-2.095306986683778683e-01,5.061585131029614493e-01
1.602999999999999980e+00,-2.088918593220372433e-01,-2.088918593220391307e-01,5.067996364093005912e-01
1.604000000000000092e+00,-2.082586422897271250e-01,-2.082586422897289846e-01,5.074321100682865904e-01
1.604999999999999982e+00,-2.076311053049984812e-01,-2.076311053050003408e-01,5.080559706980302126e-01
1.606000000000000094e+00,-2.070093053803120919e-01,-2.070093053803138405e-01,5.086712550587698667e-01
1.606999999999999984e+00,-2.063932988048659545e-01,-2.063932988048677308e-01,5.092780000354100167e-01
1.608000000000000096e+00,-2.057831411425510848e-01,-2.057831411425529167e-01,5.098762426202005926e-01
1.608999999999999986e+00,-2.051788872300239486e-01,-2.051788872300257249e-01,5.104660198955723871e-01
1.610000000000000098e+00,-2.045805911749029593e-01,-2.045805911749047912e-01,5.110473690171155603e-01
1.610999999999999988e+00,-2.039883063540792463e-01,-2.039883063540810226e-01,5.116203271967171284e-01
1.612000000000000099e+00,-2.034020854121377786e-01,-2.034020854121395550e-01,5.121849316858598788e-01
1.612999999999999989e+00,-2.028219802598983101e-01,-2.028219802599000587e-01,5.127412197590742737e-01
1.614000000000000101e+00,-2.022480420730528583e-01,-2.022480420730546347e-01,5.132892286975664353e-01
1.614999999999999991e+00,-2.016803212909196730e-01,-2.016803212909214493e-01,5.138289957730041158e-01
1.616000000000000103e+00,-2.011188676152955712e-01,-2.011188676152973476e-01,5.143605582314783042e-01
1.616999999999999993e+00,-2.005637300094081366e-01,-2.005637300094099129e-01,5.148839532776402494e-01
1.618000000000000105e+00,-2.000149566969698367e-01,-2.000149566969715575e-01,5.153992180590096783e-01
1.618999999999999995e+00,-1.994725951613255943e-01,-1.994725951613273707e-01,5.159063896504676450e-01
1.620000000000000107e+00,-1.989366921446901193e-01,-1.989366921446918679e-01,5.164055050389331214e-01
1.620999999999999996e+00,-1.984072936474855497e-01,-1.984072936474872706e-01,5.168966011082153367e-01
1.622000000000000108e+00,-1.978844449277526452e-01,-1.978844449277543660e-01,5.173797146240695088e-01
1.622999999999999998e+00,-1.973681905006618997e-01,-1.973681905006635651e-01,5.178548822194269929e-01
1.624000000000000110e+00,-1.968585741380987075e-01,-1.968585741381004284e-01,5.183221403798279336e-01
1.625000000000000000e+00,-1.963556388683312670e-01,-1.963556388683329601e-01,5.187815254290486511e-01
1.626000000000000112e+00,-1.958594269757574780e-01,-1.958594269757591155e-01,5.192330735149219834e-01
1.627000000000000002e+00,-1.953699800007248077e-01,-1.953699800007264176e-01,5.196768205953659070e-01
1.628000000000000114e+00,-1.948873387394300383e-01,-1.948873387394316203e-01,5.201128024246017834e-01
1.629000000000000004e+00,-1.944115432438799917e-01,-1.944115432438815461e-01,5.205410545395925404e-01
1.630000000000000115e+00,-1.939426328219277795e-01,-1.939426328219293338e-01,5.209616122466768084e-01
1.631000000000000005e+00,-1.934806460373717507e-01,-1.934806460373732773e-01,5.213745106084173297e-01
1.632000000000000117e+00,-1.930256207101226640e-01,-1.930256207101241905e-01,5.217797844306533150e-01
1.633000000000000007e+00,-1.925775939164252049e-01,-1.925775939164267037e-01,5.221774682497766218e-01
1.634000000000000119e+00,-1.921366019891430077e-01,-1.921366019891445065e-01,5.225675963202137675e-01
1.635000000000000009e+00,-1.917026805181016869e-01,-1.917026805181031857e-01,5.229502026021275451e-01
1.636000000000000121e+00,-1.912758643504844092e-01,-1.912758643504858802e-01,5.233253207493360204e-01
1.637000000000000011e+00,-1.908561875912763162e-01,-1.908561875912777595e-01,5.236929840974566819e-01
1.638000000000000123e+00,-1.904436836037688152e-01,-1.904436836037702863e-01,5.240532256522634214e-01
1.639000000000000012e+00,-1.900383850101013683e-01,-1.900383850101028393e-01,5.244060780782759945e-01
1.640000000000000124e+00,-1.896403236918570157e-01,-1.896403236918585145e-01,5.247515736875676406e-01
1.641000000000000014e+00,-1.892495307906970348e-01,-1.892495307906985336e-01,5.250897444288046279e-01
1.642000000000000126e+00,-1.888660367090410075e-01,-1.888660367090424508e-01,5.254206218765093972e-01
1.643000000000000016e+00,-1.884898711107815816e-01,-1.884898711107831359e-01,5.257442372205582970e-01
1.644000000000000128e+00,-1.881210629220454456e-01,-1.881210629220469999e-01,5.260606212559026940e-01
1.645000000000000018e+00,-1.877596403319816143e-01,-1.877596403319832241e-01,5.263698043725297815e-01
1.646000000000000130e+00,-1.874056307935886290e-01,-1.874056307935901833e-01,5.266718165456525380e-01
1.647000000000000020e+00,-1.870590610245743690e-01,-1.870590610245759233e-01,5.269666873261331652e-01
1.648000000000000131e+00,-1.867199570082405113e-01,-1.867199570082420657e-01,5.272544458311488880e-01
1.649000000000000021e+00,-1.863883439944060416e-01,-1.863883439944076792e-01,5.275351207350834626e-01
1.650000000000000133e+00,-1.860642465003440604e-01,-1.860642465003456425e-01,5.278087402606693734e-01
1.651000000000000023e+00,-1.857476883117552269e-01,-1.857476883117567812e-01,5.280753321703585135e-01
1.652000000000000135e+00,-1.854386924837596040e-01,-1.854386924837612416e-01,5.283349237579367808e-01
1.653000000000000025e+00,-1.851372813419120411e-01,-1.851372813419135954e-01,5.285875418403790382e-01
1.654000000000000137e+00,-1.848434764832311283e-01,-1.848434764832326271e-01,5.288332127499493218e-01
1.655000000000000027e+00,-1.845572987772602092e-01,-1.845572987772616802e-01,5.290719623265334182e-01
1.656000000000000139e+00,-1.842787683671317789e-01,-1.842787683671333054e-01,5.293038159102259055e-01
1.657000000000000028e+00,-1.840079046706538102e-01,-1.840079046706553090e-01,5.295287983341563365e-01
1.658000000000000140e+00,-1.837447263814141751e-01,-1.837447263814156184e-01,5.297469339175542302e-01
1.659000000000000030e+00,-1.834892514698893140e-01,-1.834892514698907018e-01,5.299582464590695263e-01
1.660000000000000142e+00,-1.832414971845710561e-01,-1.832414971845724438e-01,5.301627592303319592e-01
1.661000000000000032e+00,-1.830014800530997410e-01,-1.830014800531011843e-01,5.303604949697588999e-01
1.662000000000000144e+00,-1.827692158834097191e-01,-1.827692158834111069e-01,5.305514758766094463e-01
1.663000000000000034e+00,-1.825447197648813469e-01,-1.825447197648826791e-01,5.307357236052839822e-01
1.664000000000000146e+00,-1.823280060694977001e-01,-1.823280060694990323e-01,5.309132592598748701e-01
1.665000000000000036e+00,-1.821190884530124454e-01,-1.821190884530138332e-01,5.310841033889609486e-01
1.665999999999999925e+00,-1.819179798561106898e-01,-1.819179798561120220e-01,5.312482759806573807e-01
1.667000000000000037e+00,-1.817246925055918672e-01,-1.817246925055931994e-01,5.314057964579003146e-01
1.667999999999999927e+00,-1.815392379155366664e-01,-1.815392379155379432e-01,5.315566836739966661e-01
1.669000000000000039e+00,-1.813616268884829796e-01,-1.813616268884842841e-01,5.317009559084140413e-01
1.669999999999999929e+00,-1.811918695166099824e-01,-1.811918695166112037e-01,5.318386308628161308e-01
1.671000000000000041e+00,-1.810299751829108350e-01,-1.810299751829119730e-01,5.319697256573541200e-01
1.671999999999999931e+00,-1.808759525623671593e-01,-1.808759525623683251e-01,5.320942568272085671e-01
1.673000000000000043e+00,-1.807298096231269580e-01,-1.807298096231280959e-01,5.322122403193740858e-01
1.673999999999999932e+00,-1.805915536276802291e-01,-1.805915536276813393e-01,5.323236914896927185e-01
1.675000000000000044e+00,-1.804611911340203434e-01,-1.804611911340214814e-01,5.324286251001486558e-01
1.675999999999999934e+00,-1.803387279968216572e-01,-1.803387279968227119e-01,5.325270553163937715e-01
1.677000000000000046e+00,-1.802241693685927570e-01,-1.802241693685938118e-01,5.326189957055393887e-01
1.677999999999999936e+00,-1.801175197008397788e-01,-1.801175197008408613e-01,5.327044592341854123e-01
1.679000000000000048e+00,-1.800187827452196521e-01,-1.800187827452207623e-01,5.327834582667028140e-01
1.679999999999999938e+00,-1.799279615546901800e-01,-1.799279615546913180e-01,5.328560045637602549e-01
1.681000000000000050e+00,-1.798450584846458811e-01,-1.798450584846469358e-01,5.329221092811103899e-01
1.681999999999999940e+00,-1.797700751940656816e-01,-1.797700751940666808e-01,5.329817829686034347e-01
1.683000000000000052e+00,-1.797030126466346023e-01,-1.797030126466356570e-01,5.330350355694717379e-01
1.683999999999999941e+00,-1.796438711118766296e-01,-1.796438711118777398e-01,5.330818764198397286e-01
1.685000000000000053e+00,-1.795926501662664376e-01,-1.795926501662675479e-01,5.331223142484977640e-01
1.685999999999999943e+00,-1.795493486943474659e-01,-1.795493486943486039e-01,5.331563571769087906e-01
1.687000000000000055e+00,-1.795139648898331775e-01,-1.795139648898342877e-01,5.331840127194698020e-01
1.687999999999999945e+00,-1.794864962567090383e-01,-1.794864962567101208e-01,5.332052877840126603e-01
1.689000000000000057e+00,-1.794669396103274750e-01,-1.794669396103285020e-01,5.332201886725489448e-01
1.689999999999999947e+00,-1.794552910784883992e-01,-1.794552910784894817e-01,5.332287210822651558e-01
1.691000000000000059e+00,-1.794515461025241176e-01,-1.794515461025252279e-01,5.332308901067535079e-01
1.691999999999999948e+00,-1.794556994383757209e-01,-1.794556994383768034e-01,5.332267002374846410e-01
1.693000000000000060e+00,-1.794677451576541793e-01,-1.794677451576551785e-01,5.332161553655331288e-01
1.693999999999999950e+00,-1.794876766487124575e-01,-1.794876766487134290e-01,5.331992587835263642e-01
1.695000000000000062e+00,-1.795154866176990327e-01,-1.795154866176999764e-01,5.331760131878471309e-01
1.695999999999999952e+00,-1.795511670896123291e-01,-1.795511670896132728e-01,5.331464206810692108e-01
1.697000000000000064e+00,-1.795947094093492402e-01,-1.795947094093501561e-01,5.331104827746334651e-01
1.697999999999999954e+00,-1.796461042427514032e-01,-1.796461042427523191e-01,5.330682003917581735e-01
1.699000000000000066e+00,-1.797053415776453389e-01,-1.797053415776462271e-01,5.330195738705891806e-01
1.699999999999999956e+00,-1.797724107248848679e-01,-1.797724107248857839e-01,5.329646029675800811e-01
1.701000000000000068e+00,-1.798473003193845066e-01,-1.798473003193854225e-01,5.329032868611125462e-01
1.701999999999999957e+00,-1.799299983211594678e-01,-1.799299983211603837e-01,5.328356241553425798e-01
1.703000000000000069e+00,-1.800204920163526456e-01,-1.800204920163535338e-01,5.327616128842888044e-01
1.703999999999999959e+00,-1.801187680182761153e-01,-1.801187680182770035e-01,5.326812505161382383e-01
1.705000000000000071e+00,-1.802248122684419473e-01,-1.802248122684429188e-01,5.325945339577928817e-01
1.705999999999999961e+00,-1.803386100376011270e-01,-1.803386100376022094e-01,5.325014595596351263e-01
1.707000000000000073e+00,-1.804601459267769492e-01,-1.804601459267779762e-01,5.324020231205315312e-01
1.707999999999999963e+00,-1.805894038683125424e-01,-1.805894038683135694e-01,5.322962198930465405e-01
1.709000000000000075e+00,-1.807263671269125904e-01,-1.807263671269137006e-01,5.321840445888936788e-01
1.709999999999999964e+00,-1.808710183006925210e-01,-1.808710183006935202e-01,5.320654913846054601e-01
1.711000000000000076e+00,-1.810233393222414611e-01,-1.810233393222424048e-01,5.319405539274154604e-01
1.711999999999999966e+00,-1.811833114596743677e-01,-1.811833114596752559e-01,5.318092253413794213e-01
1.713000000000000078e+00,-1.813509153177143562e-01,-1.813509153177152167e-01,5.316714982336908646e-01
1.713999999999999968e+00,-1.815261308387645656e-01,-1.815261308387654537e-01,5.315273647012336289e-01
1.715000000000000080e+00,-1.817089373040050859e-01,-1.817089373040060019e-01,5.313768163373342457e-01
1.715999999999999970e+00,-1.818993133344879998e-01,-1.818993133344888879e-01,5.312198442387392472e-01
1.717000000000000082e+00,-1.820972368922576246e-01,-1.820972368922585405e-01,5.310564390127927581e-01
1.717999999999999972e+00,-1.823026852814766396e-01,-1.823026852814775833e-01,5.308865907848315802e-01
1.719000000000000083e+00,-1.825156351495661466e-01,-1.825156351495670071e-01,5.307102892057879995e-01
1.719999999999999973e+00,-1.827360624883696549e-01,-1.827360624883705431e-01,5.305275234599909906e-01
1.721000000000000085e+00,-1.829639426353275033e-01,-1.829639426353283638e-01,5.303382822731803614e-01
1.721999999999999975e+00,-1.831992502746722096e-01,-1.831992502746730422e-01,5.301425539207185178e-01
1.723000000000000087e+00,-1.834419594386478003e-01,-1.834419594386486052e-01,5.299403262360004030e-01
1.723999999999999977e+00,-1.836920435087434633e-01,-1.836920435087442960e-01,5.297315866190683842e-01
1.725000000000000089e+00,-1.839494752169564817e-01,-1.839494752169573144e-01,5.295163220454159880e-01
1.725999999999999979e+00,-1.842142266470804812e-01,-1.842142266470813139e-01,5.292945190749873685e-01
1.727000000000000091e+00,-1.844862692360117462e-01,-1.844862692360125789e-01,5.290661638613722850e-01
1.727999999999999980e+00,-1.847655737750915073e-01,-1.847655737750923954e-01,5.288312421611869318e-01
1.729000000000000092e+00,-1.850521104114720150e-01,-1.850521104114728477e-01,5.285897393436431724e-01
1.729999999999999982e+00,-1.853458486495185298e-01,-1.853458486495194180e-01,5.283416404002996281e-01
1.731000000000000094e+00,-1.856467573522341818e-01,-1.856467573522351255e-01,5.280869299550045026e-01
1.731999999999999984e+00,-1.859548047427301287e-01,-1.859548047427310169e-01,5.278255922740049400e-01
1.733000000000000096e+00,-1.862699584057200819e-01,-1.862699584057209146e-01,5.275576112762480063e-01
1.733999999999999986e+00,-1.865921852890581323e-01,-1.865921852890589372e-01,5.272829705438490944e-01
1.735000000000000098e+00,-1.869214517053147118e-01,-1.869214517053155444e-01,5.270016533327329666e-01
1.735999999999999988e+00,-1.872577233333888591e-01,-1.872577233333896918e-01,5.267136425834499924e-01
1.737000000000000099e+00,-1.876009652201641176e-01,-1.876009652201649502e-01,5.264189209321563645e-01
1.737999999999999989e+00,-1.879511417822114505e-01,-1.879511417822122277e-01,5.261174707217595170e-01
1.739000000000000101e+00,-1.883082168075284057e-01,-1.883082168075292384e-01,5.258092740132290777e-01
1.739999999999999991e+00,-1.886721534573352344e-01,-1.886721534573360115e-01,5.254943125970623630e-01
1.741000000000000103e+00,-1.890429142679103947e-01,-1.890429142679112273e-01,5.251725680049125211e-01
1.741999999999999993e+00,-1.894204611524819559e-01,-1.894204611524827886e-01,5.248440215213663329e-01
1.743000000000000105e+00,-1.898047554031694895e-01,-1.898047554031703221e-01,5.245086541958736692e-01
1.743999999999999995e+00,-1.901957576929754201e-01,-1.901957576929762528e-01,5.241664468548302702e-01
1.745000000000000107e+00,-1.905934280778369960e-01,-1.905934280778378564e-01,5.238173801137985253e-01
1.745999999999999996e+00,-1.909977259987318543e-01,-1.909977259987327147e-01,5.234614343898765787e-01
1.747000000000000108e+00,-1.914086102838433445e-01,-1.914086102838441494e-01,5.230985899142018836e-01
1.747999999999999998e+00,-1.918260391507849716e-01,-1.918260391507858320e-01,5.227288267445961978e-01
1.749000000000000110e+00,-1.922499702088871776e-01,-1.922499702088879547e-01,5.223521247783403654e-01
1.750000000000000000e+00,-1.926803604615492105e-01,-1.926803604615498766e-01,5.219684637650779946e-01
1.751000000000000112e+00,-1.931171663086529433e-01,-1.931171663086536650e-01,5.215778233198502534e-01
1.752000000000000002e+00,-1.935603435490487190e-01,-1.935603435490494684e-01,5.211801829362499028e-01
1.753000000000000114e+00,-1.940098473831051162e-01,-1.940098473831057269e-01,5.207755219996974549e-01
1.754000000000000004e+00,-1.944656324153292426e-01,-1.944656324153298810e-01,5.203638198008363469e-01
1.755000000000000115e+00,-1.949276526570661028e-01,-1.949276526570666856e-01,5.199450555490348069e-01
1.756000000000000005e+00,-1.953958615292610557e-01,-1.953958615292616940e-01,5.195192083860069587e-01
1.757000000000000117e+00,-1.958702118653075641e-01,-1.958702118653080637e-01,5.190862573995320695e-01
1.758000000000000007e+00,-1.963506559139635566e-01,-1.963506559139640562e-01,5.186461816372848199e-01
1.759000000000000119e+00,-1.968371453423547468e-01,-1.968371453423552464e-01,5.181989601207561691e-01
1.760000000000000009e+00,-1.973296312390505902e-01,-1.973296312390511731e-01,5.177445718592796897e-01
1.761000000000000121e+00,-1.978280641172276977e-01,-1.978280641172283083e-01,5.172829958641431691e-01
1.762000000000000011e+00,-1.983323939179151563e-01,-1.983323939179157114e-01,5.168142111627910262e-01
1.763000000000000123e+00,-1.988425700133217289e-01,-1.988425700133222840e-01,5.163381968131148803e-01
1.764000000000000012e+00,-1.993585412102573118e-01,-1.993585412102578114e-01,5.158549319178189485e-01
1.765000000000000124e+00,-1.998802557536329683e-01,-1.998802557536335511e-01,5.153643956388704872e-01
1.766000000000000014e+00,-2.004076613300585508e-01,-2.004076613300591891e-01,5.148665672120174008e-01
1.767000000000000126e+00,-2.009407050715295573e-01,-2.009407050715300846e-01,5.143614259613776829e-01
1.768000000000000016e+00,-2.014793335592021395e-01,-2.014793335592026668e-01,5.138489513140985787e-01
1.769000000000000128e+00,-2.020234928272695019e-01,-2.020234928272700570e-01,5.133291228150713703e-01
1.770000000000000018e+00,-2.025731283669275906e-01,-2.025731283669280902e-01,5.128019201417099993e-01
1.771000000000000130e+00,-2.031281851304427843e-01,-2.031281851304432284e-01,5.122673231187785392e-01
1.772000000000000020e+00,-2.036886075353139536e-01,-2.036886075353143699e-01,5.117253117332727363e-01
1.773000000000000131e+00,-2.042543394685360503e-01,-2.042543394685364944e-01,5.111758661493467359e-01
1.774000000000000021e+00,-2.048253242909650329e-01,-2.048253242909655047e-01,5.106189667232788887e-01
1.775000000000000133e+00,-2.054015048417849321e-01,-2.054015048417853762e-01,5.100545940184778582e-01
1.776000000000000023e+00,-2.059828234430758909e-01,-2.059828234430764182e-01,5.094827288205243665e-01
1.777000000000000135e+00,-2.065692219044920896e-01,-2.065692219044925337e-01,5.089033521522348114e-01
1.778000000000000025e+00,-2.071606415280405900e-01,-2.071606415280410340e-01,5.083164452887590778e-01
1.779000000000000137e+00,-2.077570231129694800e-01,-2.077570231129699518e-01,5.077219897726930053e-01
1.780000000000000027e+00,-2.083583069607645721e-01,-2.083583069607650717e-01,5.071199674292106163e-01
1.781000000000000139e+00,-2.089644328802548467e-01,-2.089644328802552353e-01,5.065103603812057820e-01
1.782000000000000028e+00,-2.095753401928278636e-01,-2.095753401928282522e-01,5.058931510644448792e-01
1.783000000000000140e+00,-2.101909677377553631e-01,-2.101909677377558072e-01,5.052683222427231113e-01
1.784000000000000030e+00,-2.108112538776352463e-01,-2.108112538776356071e-01,5.046358570230158325e-01
1.785000000000000142e+00,-2.114361365039417184e-01,-2.114361365039420237e-01,5.039957388706297614e-01
1.786000000000000032e+00,-2.120655530426922564e-01,-2.120655530426925894e-01,5.033479516243417606e-01
1.787000000000000144e+00,-2.126994404602298716e-01,-2.126994404602301492e-01,5.026924795115241817e-01
1.788000000000000034e+00,-2.133377352691168682e-01,-2.133377352691172013e-01,5.020293071632531134e-01
1.789000000000000146e+00,-2.139803735341521962e-01,-2.139803735341524460e-01,5.013584196293907613e-01
1.790000000000000036e+00,-2.146272908784978561e-01,-2.146272908784980782e-01,5.006798023936430697e-01
1.791000000000000147e+00,-2.152784224899300103e-01,-2.152784224899302878e-01,4.999934413885826490e-01
1.792000000000000037e+00,-2.159337031272025864e-01,-2.159337031272028917e-01,4.992993230106395064e-01
1.792999999999999927e+00,-2.165930671265334784e-01,-2.165930671265339225e-01,4.985974341350456474e-01
1.794000000000000039e+00,-2.172564484082096237e-01,-2.172564484082100122e-01,4.978877621307361001e-01
1.794999999999999929e+00,-2.179237804833102643e-01,-2.179237804833106251e-01,4.971702948752007023e-01
1.796000000000000041e+00,-2.185949964605501949e-01,-2.185949964605504725e-01,4.964450207692810979e-01
1.796999999999999931e+00,-2.192700290532469398e-01,-2.192700290532472174e-01,4.957119287519050621e-01
1.798000000000000043e+00,-2.199488105864049470e-01,-2.199488105864051413e-01,4.949710083147603745e-01
1.798999999999999932e+00,-2.206312730039213799e-01,-2.206312730039216297e-01,4.942222495168997476e-01
1.800000000000000044e+00,-2.213173478759172808e-01,-2.213173478759175583e-01,4.934656429992671511e-01
1.800999999999999934e+00,-2.220069664061822268e-01,-2.220069664061825043e-01,4.927011799991570240e-01
1.802000000000000046e+00,-2.227000594397479105e-01,-2.227000594397481326e-01,4.919288523645786171e-01
1.802999999999999936e+00,-2.233965574705790713e-01,-2.233965574705792934e-01,4.911486525685421212e-01
1.804000000000000048e+00,-2.240963906493878555e-01,-2.240963906493881330e-01,4.903605737232480388e-01
1.804999999999999938e+00,-2.247994887915664430e-01,-2.247994887915667206e-01,4.895646095941834086e-01
1.806000000000000050e+00,-2.255057813852451298e-01,-2.255057813852453519e-01,4.887607546141136128e-01
1.806999999999999940e+00,-2.262151975994660114e-01,-2.262151975994662889e-01,4.879490038969729881e-01
1.808000000000000052e+00,-2.269276662924830101e-01,-2.269276662924832322e-01,4.871293532516388636e-01
1.808999999999999941e+00,-2.276431160201774218e-01,-2.276431160201776993e-01,4.863017991955969066e-01
1.810000000000000053e+00,-2.283614750445959740e-01,-2.283614750445962516e-01,4.854663389684824581e-01
1.810999999999999943e+00,-2.290826713426066807e-01,-2.290826713426069583e-01,4.846229705455013526e-01
1.812000000000000055e+00,-2.298066326146746274e-01,-2.298066326146749883e-01,4.837716926507193427e-01
1.812999999999999945e+00,-2.305332862937560789e-01,-2.305332862937563010e-01,4.829125047702180762e-01
1.814000000000000057e+00,-2.312625595543094104e-01,-2.312625595543096602e-01,4.820454071651155137e-01
1.814999999999999947e+00,-2.319943793214230832e-01,-2.319943793214232497e-01,4.811704008844423508e-01
1.816000000000000059e+00,-2.327286722800608332e-01,-2.327286722800609997e-01,4.802874877778713358e-01
1.816999999999999948e+00,-2.334653648844201845e-01,-2.334653648844203233e-01,4.793966705082967072e-01
1.818000000000000060e+00,-2.342043833674074260e-01,-2.342043833674075370e-01,4.784979525642561460e-01
1.818999999999999950e+00,-2.349456537502239706e-01,-2.349456537502240816e-01,4.775913382721930223e-01
1.820000000000000062e+00,-2.356891018520671510e-01,-2.356891018520672343e-01,4.766768328085547179e-01
1.820999999999999952e+00,-2.364346532999411776e-01,-2.364346532999412887e-01,4.757544422117188643e-01
1.822000000000000064e+00,-2.371822335385770364e-01,-2.371822335385769809e-01,4.748241733937512699e-01
1.822999999999999954e+00,-2.379317678404639924e-01,-2.379317678404639369e-01,4.738860341519798292e-01
1.824000000000000066e+00,-2.386831813159868976e-01,-2.386831813159868421e-01,4.729400331803905733e-01
1.824999999999999956e+00,-2.394363989236694690e-01,-2.394363989236694135e-01,4.719861800808357044e-01
1.826000000000000068e+00,-2.401913454805231496e-01,-2.401913454805230108e-01,4.710244853740513937e-01
1.826999999999999957e+00,-2.409479456724996915e-01,-2.409479456724994972e-01,4.700549605104787920e-01
1.828000000000000069e+00,-2.417061240650446585e-01,-2.417061240650444365e-01,4.690776178808884200e-01
1.828999999999999959e+00,-2.424658051137500159e-01,-2.424658051137497938e-01,4.680924708268011658e-01
1.830000000000000071e+00,-2.432269131751092772e-01,-2.432269131751089719e-01,4.670995336506975071e-01
1.830999999999999961e+00,-2.439893725173638006e-01,-2.439893725173634675e-01,4.660988216260226746e-01
1.832000000000000073e+00,-2.447531073314486161e-01,-2.447531073314483663e-01,4.650903510069694935e-01
1.832999999999999963e+00,-2.455180417420280425e-01,-2.455180417420277372e-01,4.640741390380472842e-01
1.834000000000000075e+00,-2.462840998186254238e-01,-2.462840998186251462e-01,4.630502039634217804e-01
1.834999999999999964e+00,-2.470512055868382406e-01,-2.470512055868378520e-01,4.620185650360345564e-01
1.836000000000000076e+00,-2.478192830396440116e-01,-2.478192830396435953e-01,4.609792425264852000e-01
1.836999999999999966e+00,-2.485882561487881559e-01,-2.485882561487877673e-01,4.599322577316835581e-01
