t,x,y,z
1.120000000000000107e+00,-3.107501732662649729e-01,-3.107501732662656391e-01,3.742632491206906442e-01
1.120999999999999996e+00,-3.117506104845393367e-01,-3.117506104845400583e-01,3.722190961589065816e-01
1.122000000000000108e+00,-3.127441001745057680e-01,-3.127441001745065452e-01,3.701680973168807176e-01
1.122999999999999998e+00,-3.137305670324121998e-01,-3.137305670324129769e-01,3.681103935627223489e-01
1.124000000000000110e+00,-3.147099370837648791e-01,-3.147099370837656562e-01,3.660461274071912796e-01
1.125000000000000000e+00,-3.156821376986737593e-01,-3.156821376986744254e-01,3.639754428819924614e-01
1.126000000000000112e+00,-3.166470976069383214e-01,-3.166470976069389320e-01,3.618984855176773374e-01
1.127000000000000002e+00,-3.176047469128623901e-01,-3.176047469128632228e-01,3.598154023211790897e-01
1.128000000000000114e+00,-3.185550171098122663e-01,-3.185550171098129879e-01,3.577263417529326084e-01
1.129000000000000004e+00,-3.194978410944866454e-01,-3.194978410944875336e-01,3.556314537036500134e-01
1.130000000000000115e+00,-3.204331531809123668e-01,-3.204331531809133105e-01,3.535308894707176464e-01
1.131000000000000005e+00,-3.213608891141566115e-01,-3.213608891141574997e-01,3.514248017342174180e-01
1.132000000000000117e+00,-3.222809860837421159e-01,-3.222809860837431151e-01,3.493133445326089825e-01
1.133000000000000007e+00,-3.231933827367732270e-01,-3.231933827367740042e-01,3.471966732380448728e-01
1.134000000000000119e+00,-3.240980191907507080e-01,-3.240980191907515406e-01,3.450749445313625041e-01
1.135000000000000009e+00,-3.249948370460906677e-01,-3.249948370460913338e-01,3.429483163767160225e-01
1.136000000000000121e+00,-3.258837793983253572e-01,-3.258837793983261344e-01,3.408169479958847448e-01
1.137000000000000011e+00,-3.267647908499881626e-01,-3.267647908499889953e-01,3.386809998422685708e-01
1.138000000000000123e+00,-3.276378175221793532e-01,-3.276378175221801303e-01,3.365406335745442790e-01
1.139000000000000012e+00,-3.285028070658017607e-01,-3.285028070658024824e-01,3.343960120300323857e-01
1.140000000000000124e+00,-3.293597086724673328e-01,-3.293597086724682210e-01,3.322472991977501455e-01
1.141000000000000014e+00,-3.302084730850667893e-01,-3.302084730850675665e-01,3.300946601911707856e-01
1.142000000000000126e+00,-3.310490526079982176e-01,-3.310490526079990503e-01,3.279382612206943048e-01
1.143000000000000016e+00,-3.318814011170510003e-01,-3.318814011170517775e-01,3.257782695658381633e-01
1.144000000000000128e+00,-3.327054740689351364e-01,-3.327054740689359691e-01,3.236148535471643495e-01
1.145000000000000018e+00,-3.335212285104634522e-01,-3.335212285104642849e-01,3.214481824979221747e-01
1.146000000000000130e+00,-3.343286230873661613e-01,-3.343286230873671605e-01,3.192784267354585870e-01
1.147000000000000020e+00,-3.351276180527481552e-01,-3.351276180527489879e-01,3.171057575323605882e-01
1.148000000000000131e+00,-3.359181752751747019e-01,-3.359181752751756456e-01,3.149303470873708322e-01
1.149000000000000021e+00,-3.367002582463862193e-01,-3.367002582463873850e-01,3.127523684960699102e-01
1.150000000000000133e+00,-3.374738320886383480e-01,-3.374738320886393472e-01,3.105719957213273763e-01
1.151000000000000023e+00,-3.382388635616564998e-01,-3.382388635616574435e-01,3.083894035635599828e-01
1.152000000000000135e+00,-3.389953210692142616e-01,-3.389953210692151497e-01,3.062047676307581567e-01
1.153000000000000025e+00,-3.397431746653167273e-01,-3.397431746653174489e-01,3.040182643083391145e-01
1.153999999999999915e+00,-3.404823960599959731e-01,-3.404823960599967503e-01,3.018300707288044671e-01
1.155000000000000027e+00,-3.412129586247103497e-01,-3.412129586247111823e-01,2.996403647412219651e-01
1.155999999999999917e+00,-3.419348373973430943e-01,-3.419348373973439825e-01,2.974493248805429868e-01
1.157000000000000028e+00,-3.426480090868024853e-01,-3.426480090868034289e-01,2.952571303367603761e-01
1.157999999999999918e+00,-3.433524520772130995e-01,-3.433524520772140987e-01,2.930639609239121257e-01
1.159000000000000030e+00,-3.440481464317009519e-01,-3.440481464317018401e-01,2.908699970489579956e-01
1.159999999999999920e+00,-3.447350738957633554e-01,-3.447350738957639660e-01,2.886754196805251804e-01
1.161000000000000032e+00,-3.454132179002288860e-01,-3.454132179002297742e-01,2.864804103175249694e-01
1.161999999999999922e+00,-3.460825635637961306e-01,-3.460825635637968523e-01,2.842851509576818092e-01
1.163000000000000034e+00,-3.467430976951547117e-01,-3.467430976951556554e-01,2.820898240659371892e-01
1.163999999999999924e+00,-3.473948087946824304e-01,-3.473948087946833740e-01,2.798946125427926312e-01
1.165000000000000036e+00,-3.480376870557170266e-01,-3.480376870557178592e-01,2.776996996925618633e-01
1.165999999999999925e+00,-3.486717243654018361e-01,-3.486717243654027243e-01,2.755052691915532148e-01
1.167000000000000037e+00,-3.492969143051019021e-01,-3.492969143051028458e-01,2.733115050562093251e-01
1.167999999999999927e+00,-3.499132521503877102e-01,-3.499132521503885984e-01,2.711185916111855665e-01
1.169000000000000039e+00,-3.505207348705860482e-01,-3.505207348705868808e-01,2.689267134574079288e-01
1.169999999999999929e+00,-3.511193611278970450e-01,-3.511193611278980442e-01,2.667360554400917128e-01
1.171000000000000041e+00,-3.517091312760716737e-01,-3.517091312760726729e-01,2.645468026167712705e-01
1.171999999999999931e+00,-3.522900473586551562e-01,-3.522900473586562109e-01,2.623591402252963833e-01
1.173000000000000043e+00,-3.528621131067882777e-01,-3.528621131067891104e-01,2.601732536518636674e-01
1.173999999999999932e+00,-3.534253339365688307e-01,-3.534253339365697744e-01,2.579893283990541408e-01
1.175000000000000044e+00,-3.539797169459736881e-01,-3.539797169459747428e-01,2.558075500539028213e-01
1.175999999999999934e+00,-3.545252709113361211e-01,-3.545252709113372314e-01,2.536281042560146193e-01
1.177000000000000046e+00,-3.550620062833814150e-01,-3.550620062833825252e-01,2.514511766657349656e-01
1.177999999999999936e+00,-3.555899351828200050e-01,-3.555899351828211152e-01,2.492769529323731748e-01
1.179000000000000048e+00,-3.561090713954955800e-01,-3.561090713954965792e-01,2.471056186625135709e-01
1.179999999999999938e+00,-3.566194303670907062e-01,-3.566194303670917054e-01,2.449373593884058564e-01
1.181000000000000050e+00,-3.571210291973885287e-01,-3.571210291973896944e-01,2.427723605364513204e-01
1.181999999999999940e+00,-3.576138866340885514e-01,-3.576138866340896616e-01,2.406108073958148630e-01
1.183000000000000052e+00,-3.580980230661836017e-01,-3.580980230661847119e-01,2.384528850871212857e-01
1.183999999999999941e+00,-3.585734605168883760e-01,-3.585734605168895417e-01,2.362987785313296618e-01
1.185000000000000053e+00,-3.590402226361310012e-01,-3.590402226361320559e-01,2.341486724187025747e-01
1.185999999999999943e+00,-3.594983346925997858e-01,-3.594983346926011181e-01,2.320027511779582108e-01
1.187000000000000055e+00,-3.599478235653501002e-01,-3.599478235653512659e-01,2.298611989455887072e-01
1.187999999999999945e+00,-3.603887177349731630e-01,-3.603887177349741622e-01,2.277241995353216919e-01
1.189000000000000057e+00,-3.608210472743244579e-01,-3.608210472743255681e-01,2.255919364078122491e-01
1.189999999999999947e+00,-3.612448438388182193e-01,-3.612448438388192185e-01,2.234645926404918992e-01
1.191000000000000059e+00,-3.616601406562853782e-01,-3.616601406562864329e-01,2.213423508976472276e-01
1.191999999999999948e+00,-3.620669725163973007e-01,-3.620669725163982444e-01,2.192253934007121485e-01
1.193000000000000060e+00,-3.624653757596602577e-01,-3.624653757596614234e-01,2.171139018987883751e-01
1.193999999999999950e+00,-3.628553882659796836e-01,-3.628553882659807384e-01,2.150080576394064746e-01
1.195000000000000062e+00,-3.632370494427970553e-01,-3.632370494427982210e-01,2.129080413395302573e-01
1.195999999999999952e+00,-3.636104002128022206e-01,-3.636104002128032753e-01,2.108140331568365000e-01
1.197000000000000064e+00,-3.639754830012254527e-01,-3.639754830012266740e-01,2.087262126612390023e-01
1.197999999999999954e+00,-3.643323417227075645e-01,-3.643323417227086192e-01,2.066447588067275021e-01
1.199000000000000066e+00,-3.646810217677549648e-01,-3.646810217677560195e-01,2.045698499034732942e-01
1.199999999999999956e+00,-3.650215699887814913e-01,-3.650215699887825460e-01,2.025016635902380513e-01
1.201000000000000068e+00,-3.653540346857404586e-01,-3.653540346857414578e-01,2.004403768070966430e-01
1.201999999999999957e+00,-3.656784655913479232e-01,-3.656784655913488113e-01,1.983861657684868052e-01
1.203000000000000069e+00,-3.659949138559046022e-01,-3.659949138559056014e-01,1.963392059365742792e-01
1.203999999999999959e+00,-3.663034320317170578e-01,-3.663034320317180570e-01,1.942996719949668660e-01
1.205000000000000071e+00,-3.666040740571230305e-01,-3.666040740571241408e-01,1.922677378227758138e-01
1.205999999999999961e+00,-3.668968952401248096e-01,-3.668968952401258088e-01,1.902435764690230957e-01
1.207000000000000073e+00,-3.671819522416345238e-01,-3.671819522416355785e-01,1.882273601274294661e-01
1.207999999999999963e+00,-3.674593030583351294e-01,-3.674593030583360731e-01,1.862192601115669199e-01
1.209000000000000075e+00,-3.677290070051629778e-01,-3.677290070051641435e-01,1.842194468303990085e-01
1.209999999999999964e+00,-3.679911246974141847e-01,-3.679911246974151839e-01,1.822280897642082620e-01
1.211000000000000076e+00,-3.682457180324806290e-01,-3.682457180324816282e-01,1.802453574409258186e-01
1.211999999999999966e+00,-3.684928501712215754e-01,-3.684928501712225746e-01,1.782714174128612050e-01
1.213000000000000078e+00,-3.687325855189719781e-01,-3.687325855189730328e-01,1.763064362338588043e-01
1.213999999999999968e+00,-3.689649897061969552e-01,-3.689649897061980099e-01,1.743505794368563899e-01
1.215000000000000080e+00,-3.691901295687939899e-01,-3.691901295687949336e-01,1.724040115119056249e-01
1.215999999999999970e+00,-3.694080731280495744e-01,-3.694080731280505736e-01,1.704668958845841076e-01
1.217000000000000082e+00,-3.696188895702564037e-01,-3.696188895702573474e-01,1.685393948948929466e-01
1.217999999999999972e+00,-3.698226492259935605e-01,-3.698226492259945042e-01,1.666216697765681154e-01
1.219000000000000083e+00,-3.700194235490788519e-01,-3.700194235490800176e-01,1.647138806368744490e-01
1.219999999999999973e+00,-3.702092850951970160e-01,-3.702092850951979042e-01,1.628161864368465328e-01
1.221000000000000085e+00,-3.703923075002071297e-01,-3.703923075002081289e-01,1.609287449719959406e-01
1.221999999999999975e+00,-3.705685654581425958e-01,-3.705685654581433730e-01,1.590517128534974789e-01
1.223000000000000087e+00,-3.707381346988982695e-01,-3.707381346988992687e-01,1.571852454898486351e-01
1.223999999999999977e+00,-3.709010919656222094e-01,-3.709010919656230976e-01,1.553294970690131116e-01
1.225000000000000089e+00,-3.710575149918100002e-01,-3.710575149918109994e-01,1.534846205410491937e-01
1.225999999999999979e+00,-3.712074824781106952e-01,-3.712074824781116944e-01,1.516507676012378569e-01
1.227000000000000091e+00,-3.713510740688519274e-01,-3.713510740688529266e-01,1.498280886736885475e-01
1.227999999999999980e+00,-3.714883703282868543e-01,-3.714883703282876870e-01,1.480167328954640760e-01
1.229000000000000092e+00,-3.716194527165740946e-01,-3.716194527165748163e-01,1.462168481012005583e-01
1.229999999999999982e+00,-3.717444035654909884e-01,-3.717444035654918211e-01,1.444285808082250433e-01
1.231000000000000094e+00,-3.718633060538938939e-01,-3.718633060538947266e-01,1.426520762021995792e-01
1.231999999999999984e+00,-3.719762441829240207e-01,-3.719762441829250754e-01,1.408874781232582196e-01
1.233000000000000096e+00,-3.720833027509731217e-01,-3.720833027509741764e-01,1.391349290526679161e-01
1.233999999999999986e+00,-3.721845673284098766e-01,-3.721845673284109313e-01,1.373945701000110764e-01
1.235000000000000098e+00,-3.722801242320758486e-01,-3.722801242320767368e-01,1.356665409908648645e-01
1.235999999999999988e+00,-3.723700604995589525e-01,-3.723700604995600072e-01,1.339509800550307550e-01
1.237000000000000099e+00,-3.724544638632488747e-01,-3.724544638632495963e-01,1.322480242152484220e-01
1.237999999999999989e+00,-3.725334227241808294e-01,-3.725334227241817731e-01,1.305578089764559413e-01
1.239000000000000101e+00,-3.726070261256800298e-01,-3.726070261256809180e-01,1.288804684155616664e-01
1.239999999999999991e+00,-3.726753637268042652e-01,-3.726753637268052644e-01,1.272161351717427114e-01
1.241000000000000103e+00,-3.727385257756000159e-01,-3.727385257756009040e-01,1.255649404372483902e-01
1.241999999999999993e+00,-3.727966030821748267e-01,-3.727966030821758259e-01,1.239270139487487904e-01
